customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn,tenure_group,total_services,is_auto_payment,Probability_Churn,Risk_Segment,Main_Churn_Reason
ceef7261-bb15-42ea-8991-2f464ce6928b,Female,0,No,No,12,Yes,No,DSL,Two year,Yes,Credit card (automatic),113.78,1365.33,No,1-2 Years,2,1,0.0171,Low Risk,Contract One Year
c7b611cd-1417-482a-a1ad-018a93875413,Female,1,No,No,27,Yes,Yes,No,Two year,No,Credit card (automatic),52.61,1416.36,No,2-4 Years,2,1,0.0178,Low Risk,Contract One Year
559a8f54-c559-4d0f-abff-c53f0e50f355,Female,0,Yes,No,21,Yes,No phone service,Fiber optic,One year,Yes,Bank transfer (automatic),19.55,412.2,No,1-2 Years,2,1,0.0276,Low Risk,Contract Two Year
6f2e92b9-d130-42db-a13a-14ca5911f42e,Female,1,Yes,No,29,Yes,Yes,No,Two year,Yes,Credit card (automatic),46.42,1344.32,No,2-4 Years,2,1,0.0119,Low Risk,Contract One Year
1edbbe71-de2a-4ddf-ae24-9b726aa12abd,Female,0,No,No,62,Yes,No,DSL,Two year,Yes,Credit card (automatic),53.58,3329.33,No,4+ Years,2,1,0.0249,Low Risk,Contract One Year
bf67de42-3a0a-4b59-8538-4872deaa543e,Male,1,Yes,Yes,2,Yes,No phone service,DSL,One year,Yes,Credit card (automatic),82.97,163.73,No,0-1 Year,2,1,0.0367,Low Risk,Contract Two Year
edbc36d8-9a30-4096-9977-66bea71c8948,Male,1,No,No,44,Yes,Yes,No,Month-to-month,Yes,Mailed check,23.73,1044.57,No,2-4 Years,2,0,0.4685,Medium Risk,Contract One Year
a1d770ea-c704-480e-a246-6cd702ed5d15,Female,1,No,Yes,3,Yes,No phone service,DSL,Two year,Yes,Electronic check,37.27,114.79,No,0-1 Year,2,0,0.0164,Low Risk,Contract One Year
863dfcd6-4e06-48d0-8ddb-545b61eaaa65,Female,1,No,Yes,38,Yes,Yes,No,Two year,No,Bank transfer (automatic),39.99,1524.4,No,2-4 Years,2,1,0.027,Low Risk,Contract One Year
909e21ba-8a38-45aa-91be-ba8e0a8aeb94,Male,1,No,Yes,33,Yes,No phone service,DSL,One year,No,Electronic check,102.2,3380.0,No,2-4 Years,2,0,0.0381,Low Risk,Contract Two Year
b2a0f778-809d-4444-93ab-3cce264ae04f,Male,0,Yes,Yes,11,Yes,Yes,Fiber optic,Two year,No,Credit card (automatic),101.3,1113.13,No,0-1 Year,3,1,0.0491,Low Risk,Contract One Year
ac735be0-0cee-4dc2-a737-f345388629ff,Male,1,Yes,Yes,68,Yes,No,Fiber optic,One year,Yes,Bank transfer (automatic),53.74,3652.32,No,4+ Years,2,1,0.0037,Low Risk,Contract Two Year
f89617fa-6493-45ef-bf53-76a4bb48bbba,Male,1,No,No,22,Yes,No,No,Month-to-month,No,Electronic check,40.18,874.39,No,1-2 Years,1,0,0.5547,Medium Risk,Contract One Year
9343e6ea-985a-4548-80ba-22a47213e7cc,Male,1,Yes,No,6,Yes,Yes,DSL,Month-to-month,Yes,Mailed check,65.09,400.75,No,0-1 Year,3,0,0.4697,Medium Risk,Contract One Year
6e935615-38da-4a90-970f-ad328135f15a,Female,1,Yes,Yes,57,Yes,No phone service,Fiber optic,One year,No,Bank transfer (automatic),19.71,1125.27,No,4+ Years,2,1,0.0353,Low Risk,Contract Two Year
25e42403-64f2-402e-894f-6ed34a2f3876,Male,0,No,No,16,Yes,No,No,One year,No,Credit card (automatic),105.31,1688.72,No,1-2 Years,1,1,0.0514,Low Risk,Contract Two Year
79d19c4e-1521-4d35-960f-1e2d21d72432,Female,0,No,Yes,39,Yes,No,DSL,Month-to-month,Yes,Bank transfer (automatic),79.06,3086.12,No,2-4 Years,2,1,0.5301,Medium Risk,Contract One Year
8c53b74c-0c9f-46e6-becc-f7609249ee3a,Female,1,No,Yes,51,Yes,No,Fiber optic,Month-to-month,Yes,Mailed check,81.13,4137.88,Yes,4+ Years,2,0,0.6564,Medium Risk,Contract One Year
6605de3c-15c7-4c83-8336-ffe5663166a7,Male,0,No,Yes,9,Yes,No phone service,No,Two year,No,Credit card (automatic),20.36,184.99,No,0-1 Year,1,1,0.0317,Low Risk,Contract One Year
b2a7a475-c619-4773-af3a-cf3380777ac5,Male,1,No,No,22,Yes,No,Fiber optic,One year,No,Bank transfer (automatic),24.24,530.48,No,1-2 Years,2,1,0.0435,Low Risk,Contract Two Year
7b1dbca3-2286-43f8-8314-96ea2160446e,Female,0,No,No,69,Yes,No phone service,DSL,Month-to-month,Yes,Bank transfer (automatic),95.0,6553.49,No,4+ Years,2,1,0.2893,Low Risk,Contract One Year
65339cf0-7ce4-470e-b2b7-3d808f2e08d3,Male,1,Yes,Yes,59,Yes,No,Fiber optic,Two year,No,Mailed check,41.04,2416.61,No,4+ Years,2,0,0.0529,Low Risk,Contract One Year
8fa8ae34-3233-4053-9242-ba54a6f9c0e1,Male,0,Yes,Yes,39,Yes,Yes,DSL,One year,Yes,Mailed check,55.82,2184.77,No,2-4 Years,3,0,0.0172,Low Risk,Contract Two Year
86351a54-bc54-48c1-bf40-8dcc9db1f7f9,Male,0,No,Yes,71,Yes,Yes,DSL,Two year,No,Credit card (automatic),62.65,4450.96,No,4+ Years,3,1,0.0076,Low Risk,Contract One Year
44296ca2-1257-429e-be08-5cb73f09f7a6,Male,1,No,Yes,3,Yes,Yes,Fiber optic,Two year,No,Bank transfer (automatic),36.79,120.25,No,0-1 Year,3,1,0.0552,Low Risk,Contract One Year
af4afcdd-52cb-4ae0-ae18-c9b3c6da85f1,Female,0,Yes,No,29,Yes,No phone service,No,One year,Yes,Bank transfer (automatic),57.11,1667.67,No,2-4 Years,1,1,0.0388,Low Risk,Contract Two Year
1ccec1ef-16ef-4cdf-9375-ee61ec94503e,Male,1,Yes,No,6,Yes,No,Fiber optic,Two year,Yes,Credit card (automatic),56.95,334.68,No,0-1 Year,2,1,0.0668,Low Risk,Contract One Year
5d822e3a-6c6d-482b-a9e0-8370abf7a5d0,Male,0,No,Yes,38,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),69.68,2652.77,Yes,2-4 Years,2,1,0.526,Medium Risk,Contract One Year
5832c8de-521b-48c2-b0c3-ef8a592ab43d,Male,1,No,No,19,Yes,No,Fiber optic,One year,Yes,Bank transfer (automatic),107.05,2027.16,No,1-2 Years,2,1,0.0491,Low Risk,Contract Two Year
c509d558-0632-4b36-a7c8-f0c59808552c,Male,1,Yes,No,8,Yes,No,No,Two year,No,Electronic check,102.58,821.53,No,0-1 Year,1,0,0.0298,Low Risk,Contract One Year
5987038a-fcd6-418e-ab54-500d4e089bb4,Female,0,No,No,47,Yes,Yes,No,One year,Yes,Bank transfer (automatic),69.07,3247.86,No,2-4 Years,2,1,0.0333,Low Risk,Contract Two Year
cd840a47-fd7b-4279-9253-55159dc0a8b5,Female,0,Yes,No,67,Yes,No phone service,Fiber optic,Two year,Yes,Mailed check,25.4,1695.36,No,4+ Years,2,0,0.0322,Low Risk,Contract One Year
70c23600-2554-4c1a-9f88-dda37134ae6e,Male,0,Yes,No,16,Yes,No phone service,DSL,Two year,Yes,Mailed check,75.13,1198.39,No,1-2 Years,2,0,0.0206,Low Risk,Contract One Year
3bc5f97f-d173-470b-ac99-3c800b7d1856,Male,1,Yes,No,9,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),74.32,670.68,No,0-1 Year,2,1,0.5748,Medium Risk,Contract One Year
27ef0a4b-5fb2-4838-af73-b3cf331e91f2,Male,1,No,Yes,71,Yes,No phone service,Fiber optic,Two year,No,Mailed check,28.1,1995.98,No,4+ Years,2,0,0.031,Low Risk,Contract One Year
15f7ef61-da4e-404c-ba7e-1b86c1fad753,Female,0,No,Yes,41,Yes,No phone service,Fiber optic,Two year,No,Credit card (automatic),108.98,4463.09,No,2-4 Years,2,1,0.0257,Low Risk,Contract One Year
3e3869e2-0df6-4417-bd55-38c71cc464ed,Female,0,No,Yes,44,Yes,No,No,Month-to-month,Yes,Electronic check,22.83,1001.03,No,2-4 Years,1,0,0.3973,Medium Risk,Contract One Year
25ce2a21-ed3e-4846-9efa-0407f2edcab0,Female,1,No,Yes,72,Yes,No,Fiber optic,One year,No,Electronic check,48.06,3452.86,No,4+ Years,2,0,0.0547,Low Risk,Contract Two Year
49a5baeb-d1f4-4c8d-951b-1974de668dd0,Female,1,No,Yes,50,Yes,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),35.32,1759.99,No,4+ Years,3,1,0.0331,Low Risk,Contract One Year
cde55848-b19c-405e-97e0-a1f103840661,Male,0,No,Yes,60,Yes,Yes,No,Two year,No,Credit card (automatic),30.64,1836.54,No,4+ Years,2,1,0.0076,Low Risk,Contract One Year
789fed96-7337-4c2f-8e1c-37621c7cb6ed,Female,1,No,Yes,41,Yes,Yes,No,Two year,Yes,Electronic check,34.94,1437.48,No,2-4 Years,2,0,0.0389,Low Risk,Contract One Year
bd717da3-3581-4632-94f5-df7005d2d205,Male,0,No,No,23,Yes,No phone service,No,Month-to-month,Yes,Bank transfer (automatic),117.7,2712.67,Yes,1-2 Years,1,1,0.6295,Medium Risk,Contract One Year
8be27516-342c-4348-b63d-75f189bab9c8,Male,0,Yes,No,69,Yes,Yes,No,One year,No,Mailed check,113.62,7848.95,No,4+ Years,2,0,0.013,Low Risk,Contract Two Year
8c7e2904-4237-492a-8017-466e85f4c0a2,Female,1,No,No,18,Yes,Yes,No,Two year,No,Bank transfer (automatic),111.52,2009.48,No,1-2 Years,2,1,0.0192,Low Risk,Contract One Year
fe07832a-badc-4599-9f7f-ae0c7ba79d05,Female,0,No,No,43,Yes,No,No,Two year,No,Mailed check,74.0,3182.94,No,2-4 Years,1,0,0.0391,Low Risk,Contract One Year
ab132032-b2e1-4f66-b1f0-2ea8242f5829,Male,0,Yes,Yes,18,Yes,No phone service,Fiber optic,Two year,No,Electronic check,85.83,1547.42,No,1-2 Years,2,0,0.0287,Low Risk,Contract One Year
e7f2418a-953f-4fd4-a069-4b6d04b51c12,Male,1,Yes,No,63,Yes,No phone service,Fiber optic,Month-to-month,No,Bank transfer (automatic),85.63,5397.12,No,4+ Years,2,1,0.3296,Medium Risk,Contract One Year
4165964c-0b21-4308-86dc-4e34a9dcfe52,Female,1,Yes,No,51,Yes,No phone service,Fiber optic,One year,Yes,Credit card (automatic),51.53,2619.95,No,4+ Years,2,1,0.0316,Low Risk,Contract Two Year
3360d115-48b5-4c88-8f63-5f4a2b9a118e,Male,0,Yes,Yes,32,Yes,Yes,DSL,Month-to-month,No,Credit card (automatic),67.46,2168.16,Yes,2-4 Years,3,1,0.5065,Medium Risk,Contract One Year
4572b385-9e32-4085-b24f-92b9ca0841de,Male,0,Yes,No,68,Yes,Yes,DSL,One year,No,Electronic check,36.05,2441.75,No,4+ Years,3,0,0.0288,Low Risk,Contract Two Year
f1f71605-a79e-4626-b707-ac0e0d96feb3,Male,0,Yes,No,67,Yes,No,No,Month-to-month,No,Bank transfer (automatic),115.51,7744.91,No,4+ Years,1,1,0.3168,Medium Risk,Contract One Year
a90e319d-637e-4f94-910c-8d920222305d,Male,1,No,Yes,6,Yes,No phone service,Fiber optic,Month-to-month,No,Electronic check,91.48,549.16,Yes,0-1 Year,2,0,0.7642,High Risk,Contract One Year
e9b1c4a1-da22-4b85-a9b9-2a1d457498ca,Female,0,No,Yes,48,Yes,No phone service,No,One year,Yes,Electronic check,29.78,1423.99,No,4+ Years,1,0,0.0386,Low Risk,Contract Two Year
1b9ec5f9-dd41-4a67-9c37-5254a8fc5690,Male,0,Yes,Yes,45,Yes,No phone service,No,Month-to-month,No,Bank transfer (automatic),42.06,1895.36,No,2-4 Years,1,1,0.4738,Medium Risk,Contract One Year
e226a768-de0e-4c53-8ae0-fd7a04e25132,Male,1,No,Yes,25,Yes,No phone service,No,One year,Yes,Electronic check,23.37,583.66,No,2-4 Years,1,0,0.0296,Low Risk,Contract Two Year
fad3b44c-3b2d-4dc9-a2f3-2faea63fcf12,Female,0,Yes,Yes,66,Yes,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),77.31,5099.05,No,4+ Years,2,1,0.2362,Low Risk,Contract One Year
b5ae2a56-fa03-4d6c-822f-b2f06175a257,Male,1,Yes,No,45,Yes,No phone service,Fiber optic,Two year,No,Mailed check,66.0,2963.09,No,2-4 Years,2,0,0.0386,Low Risk,Contract One Year
7c12d198-50c1-48f7-a764-28c4197fa0fd,Female,1,Yes,No,63,Yes,No phone service,DSL,Two year,No,Credit card (automatic),96.8,6091.07,No,4+ Years,2,1,0.0384,Low Risk,Contract One Year
168885c2-8814-4bde-98db-f732dde4d194,Male,0,No,Yes,55,Yes,Yes,DSL,Two year,Yes,Bank transfer (automatic),96.88,5325.35,No,4+ Years,3,1,0.018,Low Risk,Contract One Year
f77fa3a7-802a-46eb-b2e9-7c2d2fb90ccf,Female,1,Yes,No,35,Yes,Yes,Fiber optic,One year,Yes,Electronic check,50.9,1779.57,No,2-4 Years,3,0,0.0754,Low Risk,Contract Two Year
b6646199-ed25-459e-8f89-37fa753e9662,Female,1,No,Yes,26,Yes,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),106.12,2753.07,No,2-4 Years,3,1,0.0234,Low Risk,Contract One Year
ec19e4eb-3f55-4740-8a2d-36a605804493,Female,0,Yes,No,45,Yes,No,DSL,One year,Yes,Mailed check,40.83,1837.54,No,2-4 Years,2,0,0.0269,Low Risk,Contract Two Year
7d6c3d2a-5564-41d3-8e0f-bae18787c3f4,Male,1,No,Yes,65,Yes,No,DSL,Month-to-month,No,Credit card (automatic),59.42,3856.96,Yes,4+ Years,2,1,0.4472,Medium Risk,Contract One Year
04b40ac9-2831-4f0d-be90-63fb64b5d9a5,Female,0,No,Yes,23,Yes,No,DSL,Two year,Yes,Credit card (automatic),19.93,460.19,No,1-2 Years,2,1,0.034,Low Risk,Contract One Year
5afa0fb3-5a16-49d9-af2f-077358c69158,Female,1,Yes,No,19,Yes,No phone service,DSL,Month-to-month,No,Bank transfer (automatic),51.84,991.12,No,1-2 Years,2,1,0.5225,Medium Risk,Contract One Year
fef97d57-3c77-4a4a-8d65-4036a00f230b,Male,1,No,No,55,Yes,No,DSL,One year,Yes,Electronic check,45.65,2512.2,No,4+ Years,2,0,0.0347,Low Risk,Contract Two Year
469ff562-8052-4405-ba84-bb5ffa6e3743,Male,0,Yes,No,60,Yes,No phone service,DSL,One year,Yes,Credit card (automatic),76.38,4582.33,No,4+ Years,2,1,0.0215,Low Risk,Contract Two Year
41f74651-a033-4dad-8fdf-de19cfd835fc,Female,0,No,Yes,19,Yes,Yes,DSL,One year,No,Bank transfer (automatic),70.7,1340.63,No,1-2 Years,3,1,0.0107,Low Risk,Contract Two Year
fffcd743-e3f1-4406-a31d-9c8be0f0fe79,Female,0,Yes,No,52,Yes,No phone service,DSL,Two year,No,Electronic check,105.33,5484.39,No,4+ Years,2,0,0.0168,Low Risk,Contract One Year
f1b2f143-078b-43a9-bd88-565ad09a934b,Female,1,No,No,49,Yes,Yes,No,Two year,Yes,Mailed check,114.45,5607.08,No,4+ Years,2,0,0.0298,Low Risk,Contract One Year
39bfc9b6-47ba-48aa-b2f9-4b2c8e10814f,Male,1,No,No,40,Yes,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),73.38,2947.65,Yes,2-4 Years,2,1,0.7112,High Risk,Contract One Year
6491982b-e5ad-481d-977f-4c1626d658fb,Female,0,No,Yes,54,Yes,No,Fiber optic,Month-to-month,Yes,Credit card (automatic),24.2,1300.88,No,4+ Years,2,1,0.4843,Medium Risk,Contract Two Year
bada0c94-1679-4be0-a323-8416a82cae18,Male,0,No,No,28,Yes,Yes,DSL,Month-to-month,No,Mailed check,86.13,2413.09,Yes,2-4 Years,3,0,0.6203,Medium Risk,Contract One Year
ad9112c5-f5ea-4128-854d-c3bf61d85365,Male,1,Yes,No,60,Yes,No,No,Two year,No,Mailed check,118.16,7096.66,No,4+ Years,1,0,0.0749,Low Risk,Contract One Year
afbffde4-a022-4155-9f69-5d179cc96aed,Male,0,No,No,72,Yes,No,Fiber optic,Month-to-month,No,Electronic check,34.2,2458.95,No,4+ Years,2,0,0.3293,Medium Risk,Contract One Year
92a97acd-3d88-4938-aad6-5b8c3a38b844,Male,0,Yes,Yes,26,Yes,No,DSL,Two year,No,Electronic check,109.41,2843.48,No,2-4 Years,2,0,0.0231,Low Risk,Contract One Year
4ff85111-f875-4fd4-ad2c-cf42271a919f,Male,0,No,Yes,25,Yes,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),59.36,1487.13,Yes,2-4 Years,2,1,0.5944,Medium Risk,Contract One Year
72fcc072-544c-4132-9af9-7493e8e46b31,Male,0,Yes,Yes,6,Yes,Yes,DSL,Two year,No,Credit card (automatic),53.97,325.76,No,0-1 Year,3,1,0.0114,Low Risk,Contract One Year
a7087280-34ee-4b67-a1bb-d1838acfd4d6,Female,0,Yes,No,64,Yes,No,DSL,Month-to-month,Yes,Credit card (automatic),91.7,5871.6,Yes,4+ Years,2,1,0.5882,Medium Risk,Contract One Year
af1dcfb8-8a96-4a11-94be-6d9f2379c05f,Female,0,Yes,Yes,23,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,77.45,1787.15,Yes,1-2 Years,2,0,0.6903,Medium Risk,Contract One Year
235b275b-dcd2-4b97-b3ca-9a6bccd3af7c,Female,1,Yes,Yes,18,Yes,No phone service,Fiber optic,Two year,No,Electronic check,76.1,1368.07,No,1-2 Years,2,0,0.0316,Low Risk,Contract One Year
e60d7a94-b483-4162-b043-a39a4f1a84cb,Female,0,No,No,21,Yes,Yes,Fiber optic,Month-to-month,Yes,Mailed check,65.66,1386.05,No,1-2 Years,3,0,0.558,Medium Risk,Contract One Year
6e18b184-229f-485b-a8d9-1a2086181db2,Female,0,No,No,23,Yes,No phone service,DSL,One year,Yes,Bank transfer (automatic),49.91,1139.33,No,1-2 Years,2,1,0.0241,Low Risk,Contract Two Year
c521ff2e-f9cc-43ed-a8b4-5c6afee543b3,Male,0,No,Yes,44,Yes,No phone service,No,Two year,Yes,Electronic check,39.37,1737.67,No,2-4 Years,1,0,0.025,Low Risk,Contract One Year
9099a283-eedb-4ce5-a7fe-cdcd2528b516,Male,1,No,No,47,Yes,No phone service,No,One year,Yes,Electronic check,20.78,982.4,No,2-4 Years,1,0,0.0304,Low Risk,Contract Two Year
115c42cd-5147-4e86-a875-d40aeac7dc2e,Female,0,Yes,No,42,Yes,No,No,Two year,Yes,Electronic check,65.79,2759.31,No,2-4 Years,1,0,0.0218,Low Risk,Contract One Year
b82d40de-f2d7-4d53-8870-2ae78eadda9a,Male,0,Yes,No,48,Yes,No phone service,Fiber optic,One year,Yes,Electronic check,74.92,3588.91,No,4+ Years,2,0,0.0557,Low Risk,Contract Two Year
d6eaf269-514e-4353-af23-7c4d1e4ea133,Female,0,No,Yes,6,Yes,No phone service,Fiber optic,One year,No,Bank transfer (automatic),51.47,307.66,No,0-1 Year,2,1,0.0542,Low Risk,Contract Two Year
078c3875-ba21-4269-a540-fbfee12ff6cd,Male,0,Yes,No,57,Yes,No phone service,DSL,One year,Yes,Electronic check,98.27,5603.41,No,4+ Years,2,0,0.035,Low Risk,Contract Two Year
f90fb6e4-e150-42f3-9195-8000c3f38c8c,Female,0,No,Yes,40,Yes,No phone service,DSL,Two year,No,Mailed check,79.57,3181.12,No,2-4 Years,2,0,0.019,Low Risk,Contract One Year
4da838b7-6947-4bac-b610-f40d69fe890f,Male,0,Yes,Yes,49,Yes,Yes,Fiber optic,Two year,Yes,Credit card (automatic),31.63,1552.38,No,4+ Years,3,1,0.0373,Low Risk,Contract One Year
d25ad576-ef0b-443e-bee0-47627168bdec,Male,1,No,Yes,17,Yes,No phone service,DSL,Month-to-month,No,Bank transfer (automatic),88.0,1505.69,Yes,1-2 Years,2,1,0.5447,Medium Risk,Contract One Year
bd03d33b-eee9-495e-a308-6e48e4e5b5b0,Female,1,Yes,No,66,Yes,No phone service,No,Month-to-month,Yes,Credit card (automatic),47.21,3109.04,Yes,4+ Years,1,1,0.5398,Medium Risk,Contract One Year
301c6abf-c773-4d46-a6e6-a84a46178161,Male,1,No,No,41,Yes,No phone service,Fiber optic,Month-to-month,Yes,Mailed check,68.12,2783.15,Yes,2-4 Years,2,0,0.7518,High Risk,Contract One Year
06b4ed27-2f4b-4be8-a1ac-fdb51b555f6d,Female,1,Yes,Yes,38,Yes,No,DSL,Month-to-month,No,Electronic check,27.43,1041.99,No,2-4 Years,2,0,0.5351,Medium Risk,Contract One Year
9df034d3-9caa-437c-bc67-95e2c32fc21b,Male,1,Yes,Yes,14,Yes,Yes,Fiber optic,Month-to-month,Yes,Electronic check,28.77,399.38,Yes,1-2 Years,3,0,0.8466,High Risk,Contract One Year
9cc3c1f5-9129-4c75-9b08-e5a844511ba0,Female,1,No,No,3,Yes,No phone service,Fiber optic,Two year,Yes,Mailed check,35.78,104.94,No,0-1 Year,2,0,0.0488,Low Risk,Contract One Year
3b1d12cf-3b70-4092-98ab-182c3b1d0181,Male,1,No,No,24,Yes,No phone service,DSL,Month-to-month,No,Credit card (automatic),21.36,518.97,No,2-4 Years,2,1,0.4325,Medium Risk,Contract One Year
14588063-5bf8-4d1d-86ad-7920aff7ff5d,Male,1,No,Yes,64,Yes,Yes,DSL,One year,No,Bank transfer (automatic),73.58,4708.52,No,4+ Years,3,1,0.016,Low Risk,Contract Two Year
22538040-7a02-4a6d-87a2-b171b02a06ee,Female,0,No,Yes,35,Yes,No phone service,DSL,Month-to-month,Yes,Bank transfer (automatic),108.36,3792.46,Yes,2-4 Years,2,1,0.5807,Medium Risk,Contract One Year
7800e27a-9ace-43cc-989c-83f68098580d,Male,0,No,No,25,Yes,Yes,Fiber optic,Two year,No,Bank transfer (automatic),20.52,510.82,No,2-4 Years,3,1,0.0622,Low Risk,Contract One Year
2f191516-5fbb-4da5-a64a-1fe8b646e2b1,Female,1,No,Yes,16,Yes,No phone service,Fiber optic,One year,Yes,Electronic check,78.24,1251.65,No,1-2 Years,2,0,0.0479,Low Risk,Contract Two Year
794e0838-7dcf-40fd-a330-98edda252795,Female,1,No,No,19,Yes,No phone service,No,Two year,Yes,Credit card (automatic),99.49,1891.65,No,1-2 Years,1,1,0.027,Low Risk,Contract One Year
39ed0800-3179-49f9-a9ed-e760233408ba,Male,0,Yes,No,25,Yes,No,No,Two year,Yes,Electronic check,93.61,2354.17,No,2-4 Years,1,0,0.0635,Low Risk,Contract One Year
f80443ee-c3b8-4179-a899-4c8408403234,Female,1,Yes,Yes,1,Yes,No,No,Two year,Yes,Credit card (automatic),51.16,52.56,No,0-1 Year,1,1,0.033,Low Risk,Contract One Year
f3402dd3-4515-45b9-ace9-504b03d7f962,Male,0,No,Yes,34,Yes,No,No,One year,No,Bank transfer (automatic),36.46,1245.45,No,2-4 Years,1,1,0.0127,Low Risk,Contract Two Year
abdce0da-be0b-4ddd-b8f9-500169bd40d8,Female,0,Yes,Yes,55,Yes,No phone service,No,Two year,No,Bank transfer (automatic),56.92,3131.53,No,4+ Years,1,1,0.0271,Low Risk,Contract One Year
345e2eaf-c1fd-4581-b3ec-e6b1fcfd8547,Female,1,Yes,Yes,45,Yes,Yes,DSL,Month-to-month,Yes,Mailed check,77.34,3470.16,No,2-4 Years,3,0,0.4162,Medium Risk,Contract One Year
f4672866-ed56-42a0-ad54-ff2b10ee4f77,Male,1,Yes,Yes,70,Yes,No,Fiber optic,Month-to-month,Yes,Mailed check,80.1,5604.16,No,4+ Years,2,0,0.2547,Low Risk,Contract One Year
9df79a27-ddfc-4a92-b074-feb3fc5217cc,Male,0,Yes,Yes,48,Yes,Yes,No,One year,Yes,Bank transfer (automatic),36.07,1732.75,No,4+ Years,2,1,0.0403,Low Risk,Contract Two Year
dde4f5c1-532c-4c01-b017-c5337d6ce5c3,Female,1,Yes,Yes,31,Yes,Yes,DSL,Month-to-month,Yes,Electronic check,35.52,1104.74,Yes,2-4 Years,3,0,0.5583,Medium Risk,Contract One Year
6d744a0b-3f2d-49c8-a338-e5797521aa18,Female,0,No,Yes,30,Yes,No phone service,No,Month-to-month,No,Mailed check,90.1,2704.05,No,2-4 Years,1,0,0.4345,Medium Risk,Contract One Year
9ba14c35-0ab5-407f-86b6-020a67a55936,Male,0,No,Yes,18,Yes,No,No,Two year,No,Electronic check,46.72,845.56,No,1-2 Years,1,0,0.0357,Low Risk,Contract One Year
b85f164b-6160-4399-9307-3198bc3eb402,Female,0,No,No,15,Yes,Yes,DSL,Two year,No,Credit card (automatic),57.19,850.55,No,1-2 Years,3,1,0.0081,Low Risk,Contract One Year
f06b6c12-9c8b-4550-a4e7-0f9a501a0ccf,Female,1,Yes,Yes,40,Yes,No phone service,DSL,Two year,No,Mailed check,85.47,3419.04,No,2-4 Years,2,0,0.0311,Low Risk,Contract One Year
8941bdd3-9803-482e-926a-4bd0be125f8f,Male,1,Yes,Yes,9,Yes,Yes,DSL,One year,Yes,Electronic check,47.75,436.39,No,0-1 Year,3,0,0.0519,Low Risk,Contract Two Year
b440b852-e033-400e-a432-62b38675820e,Male,1,Yes,No,16,Yes,Yes,Fiber optic,One year,Yes,Bank transfer (automatic),51.69,822.18,No,1-2 Years,3,1,0.0361,Low Risk,Contract Two Year
1bfc270c-8549-4255-89db-ebb5c9739495,Male,0,Yes,No,52,Yes,Yes,DSL,Month-to-month,No,Mailed check,89.31,4649.72,Yes,4+ Years,3,0,0.6425,Medium Risk,Contract One Year
e0b55615-d3b6-4f1b-b4f7-6d09739cafa5,Female,0,No,No,5,Yes,No,DSL,One year,No,Credit card (automatic),74.99,380.29,No,0-1 Year,2,1,0.0909,Low Risk,Contract Two Year
3ee79d31-feef-41f8-a0b6-2f900adbc4ff,Female,1,No,No,18,Yes,No,Fiber optic,Month-to-month,Yes,Electronic check,107.28,1924.85,Yes,1-2 Years,2,0,0.7919,High Risk,Contract One Year
fbdc532e-6546-466d-89b1-cad184c9b276,Male,0,No,Yes,13,Yes,No phone service,No,Two year,Yes,Mailed check,20.15,263.64,No,1-2 Years,1,0,0.018,Low Risk,Contract One Year
632c817e-8ec5-4d47-8a0c-64e5bc341b4f,Male,0,No,No,61,Yes,No phone service,DSL,One year,Yes,Electronic check,47.12,2875.11,No,4+ Years,2,0,0.0143,Low Risk,Contract Two Year
f66c7331-a172-4ee3-83e1-847c8420e0d8,Female,0,No,No,8,Yes,Yes,Fiber optic,Month-to-month,No,Mailed check,82.42,658.48,Yes,0-1 Year,3,0,0.8186,High Risk,Contract Two Year
70869a45-4a8a-4b17-b09a-083a0c9ea060,Female,0,No,No,63,Yes,No phone service,DSL,One year,No,Electronic check,41.47,2604.98,No,4+ Years,2,0,0.008,Low Risk,Contract Two Year
c60fb252-4df7-42ae-a267-e12b65e5f13f,Male,1,Yes,Yes,9,Yes,Yes,DSL,Two year,Yes,Bank transfer (automatic),32.08,287.4,No,0-1 Year,3,1,0.0117,Low Risk,Contract One Year
2a9edda7-761a-4914-8931-b2d4d3def87c,Male,0,No,Yes,11,Yes,Yes,DSL,Two year,No,Bank transfer (automatic),40.43,443.95,No,0-1 Year,3,1,0.0155,Low Risk,Contract One Year
eb45bc38-9cf6-4e33-8b5f-174b6c267b56,Male,1,No,Yes,42,Yes,No phone service,DSL,One year,Yes,Mailed check,104.59,4384.29,No,2-4 Years,2,0,0.0412,Low Risk,Contract Two Year
e7574997-8458-4f73-b0a0-c1cd0df6c527,Male,1,No,No,13,Yes,No phone service,DSL,Month-to-month,Yes,Mailed check,86.08,1112.51,Yes,1-2 Years,2,0,0.6784,Medium Risk,Contract One Year
